kind,code,tip_ca,tip_es,tip_en
activity,eat_outdoors,Consell de demostració: redueix l’exposició i segueix les indicacions sanitàries locals.,Consejo de demostración: reduce la exposición y sigue las indicaciones sanitarias locales.,Demo tip: reduce exposure and follow local public-health guidance.
activity,walking,Consell de demostració: redueix l’exposició i segueix les indicacions sanitàries locals.,Consejo de demostración: reduce la exposición y sigue las indicaciones sanitarias locales.,Demo tip: reduce exposure and follow local public-health guidance.
activity,gardening,Consell de demostració: redueix l’exposició i segueix les indicacions sanitàries locals.,Consejo de demostración: reduce la exposición y sigue las indicaciones sanitarias locales.,Demo tip: reduce exposure and follow local public-health guidance.
activity,sport,Consell de demostració: redueix l’exposició i segueix les indicacions sanitàries locals.,Consejo de demostración: reduce la exposición y sigue las indicaciones sanitarias locales.,Demo tip: reduce exposure and follow local public-health guidance.
activity,work,Consell de demostració: redueix l’exposició i segueix les indicacions sanitàries locals.,Consejo de demostración: reduce la exposición y sigue las indicaciones sanitarias locales.,Demo tip: reduce exposure and follow local public-health guidance.
activity,socialising,Consell de demostració: redueix l’exposició i segueix les indicacions sanitàries locals.,Consejo de demostración: reduce la exposición y sigue las indicaciones sanitarias locales.,Demo tip: reduce exposure and follow local public-health guidance.
activity,commuting,Consell de demostració: redueix l’exposició i segueix les indicacions sanitàries locals.,Consejo de demostración: reduce la exposición y sigue las indicaciones sanitarias locales.,Demo tip: reduce exposure and follow local public-health guidance.
activity,other_activity,Consell de demostració: redueix l’exposició i segueix les indicacions sanitàries locals.,Consejo de demostración: reduce la exposición y sigue las indicaciones sanitarias locales.,Demo tip: reduce exposure and follow local public-health guidance.
place_type,home_garden,Consell de demostració: redueix l’exposició i segueix les indicacions sanitàries locals.,Consejo de demostración: reduce la exposición y sigue las indicaciones sanitarias locales.,Demo tip: reduce exposure and follow local public-health guidance.
place_type,street,Consell de demostració: redueix l’exposició i segueix les indicacions sanitàries locals.,Consejo de demostración: reduce la exposición y sigue las indicaciones sanitarias locales.,Demo tip: reduce exposure and follow local public-health guidance.
place_type,park,Consell de demostració: redueix l’exposició i segueix les indicacions sanitàries locals.,Consejo de demostración: reduce la exposición y sigue las indicaciones sanitarias locales.,Demo tip: reduce exposure and follow local public-health guidance.
place_type,terrace,Consell de demostració: redueix l’exposició i segueix les indicacions sanitàries locals.,Consejo de demostración: reduce la exposición y sigue las indicaciones sanitarias locales.,Demo tip: reduce exposure and follow local public-health guidance.
place_type,workplace,Consell de demostració: redueix l’exposició i segueix les indicacions sanitàries locals.,Consejo de demostración: reduce la exposición y sigue las indicaciones sanitarias locales.,Demo tip: reduce exposure and follow local public-health guidance.
place_type,home_indoors,Consell de demostració: redueix l’exposició i segueix les indicacions sanitàries locals.,Consejo de demostración: reduce la exposición y sigue las indicaciones sanitarias locales.,Demo tip: reduce exposure and follow local public-health guidance.
place_type,transport,Consell de demostració: redueix l’exposició i segueix les indicacions sanitàries locals.,Consejo de demostración: reduce la exposición y sigue las indicaciones sanitarias locales.,Demo tip: reduce exposure and follow local public-health guidance.
place_type,other_place,Consell de demostració: redueix l’exposició i segueix les indicacions sanitàries locals.,Consejo de demostración: reduce la exposición y sigue las indicaciones sanitarias locales.,Demo tip: reduce exposure and follow local public-health guidance.
